reaction_id	category	confidence	ec	orig_status	residual_before	balanced_before	residual_after	balanced_after	patch	equation_before	equation_after	stoichiometry_before	stoichiometry_after
rxn04525	couple:methyl	high	2.1.1.-	MI:C:1/H:2	C:+1,H:+2	False		True	methyl (SAM/SAH) couple + water/proton	(1) Carminomycin <=> (1) Daunomycin	(1) Carminomycin + (1) S-Adenosyl-L-methionine <=> (1) Daunomycin + (1) S-Adenosyl-homocysteine + (1) H+	"-1:cpd09184:0:""Carminomycin"";1:cpd01310:0:""Daunomycin"""	"-1:cpd09184:0:""Carminomycin"";1:cpd01310:0:""Daunomycin"";-1:cpd00017:0:""S-Adenosyl-L-methionine"";1:cpd00019:0:""S-Adenosyl-homocysteine"";1:cpd00067:0:""H+"""
rxn04535	couple:methyl	high	2.1.1.-	MI:C:1/H:3|CI:1	C:+1,H:+3,charge:+1	False		True	methyl (SAM/SAH) couple + water/proton	(1) Tetracenomycin E <=> (1) Tetracenomycin A2	(1) Tetracenomycin E + (1) S-Adenosyl-L-methionine <=> (1) Tetracenomycin A2 + (1) S-Adenosyl-homocysteine	"-1:cpd09123:0:""Tetracenomycin E"";1:cpd09124:0:""Tetracenomycin A2"""	"-1:cpd09123:0:""Tetracenomycin E"";1:cpd09124:0:""Tetracenomycin A2"";-1:cpd00017:0:""S-Adenosyl-L-methionine"";1:cpd00019:0:""S-Adenosyl-homocysteine"""
rxn04566	couple:acetyl	high	2.3.1.-	MI:C:2/H:2/O:1	C:+2,H:+2,O:+1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) Tropine <=> (1) Acetyltropine	(1) Tropine + (1) Acetyl-CoA <=> (1) Acetyltropine + (1) CoA	"-1:cpd00544:0:""Tropine"";1:cpd09203:0:""Acetyltropine"""	"-1:cpd00544:0:""Tropine"";1:cpd09203:0:""Acetyltropine"";-1:cpd00022:0:""Acetyl-CoA"";1:cpd00010:0:""CoA"""
rxn04567	couple:acetyl	high	2.3.1.-	MI:C:2/H:2/O:1	C:+2,H:+2,O:+1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) Pseudotropine <=> (1) Acetylpseudotropine	(1) Pseudotropine + (1) Acetyl-CoA <=> (1) Acetylpseudotropine + (1) CoA	"-1:cpd01404:0:""Pseudotropine"";1:cpd09204:0:""Acetylpseudotropine"""	"-1:cpd01404:0:""Pseudotropine"";1:cpd09204:0:""Acetylpseudotropine"";-1:cpd00022:0:""Acetyl-CoA"";1:cpd00010:0:""CoA"""
rxn04805	couple:methyl	high	2.1.1.-	MI:C:1/H:2	C:+1,H:+2	False		True	methyl (SAM/SAH) couple + water/proton	(1) 27-O-Demethyl-rifamycin SV <=> (1) Rifamycin	(1) 27-O-Demethyl-rifamycin SV + (1) S-Adenosyl-L-methionine <=> (1) Rifamycin + (1) S-Adenosyl-homocysteine + (1) H+	"-1:cpd10425:0:""27-O-Demethyl-rifamycin SV"";1:cpd08835:0:""Rifamycin"""	"-1:cpd10425:0:""27-O-Demethyl-rifamycin SV"";1:cpd08835:0:""Rifamycin"";-1:cpd00017:0:""S-Adenosyl-L-methionine"";1:cpd00019:0:""S-Adenosyl-homocysteine"";1:cpd00067:0:""H+"""
rxn07364	couple:methyl	high	2.1.1.-|2.1.1.210	MI:C:1/H:2	C:+1,H:+2	False		True	methyl (SAM/SAH) couple + water/proton	(1) Chloroxanthin <=> (1) Methoxyneurosporene	(1) Chloroxanthin + (1) S-Adenosyl-L-methionine <=> (1) Methoxyneurosporene + (1) S-Adenosyl-homocysteine + (1) H+	"-1:cpd14623:0:""Chloroxanthin"";1:cpd14626:0:""Methoxyneurosporene"""	"-1:cpd14623:0:""Chloroxanthin"";1:cpd14626:0:""Methoxyneurosporene"";-1:cpd00017:0:""S-Adenosyl-L-methionine"";1:cpd00019:0:""S-Adenosyl-homocysteine"";1:cpd00067:0:""H+"""
rxn07691	couple:methyl	high	2.1.1.-	MI:C:1/H:2	C:+1,H:+2	False		True	methyl (SAM/SAH) couple + water/proton	(1) Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside <=> (1) Peonidin-3-(p-coumaroyl)-rutinoside-5-glucoside	(1) Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside + (1) S-Adenosyl-L-methionine <=> (1) Peonidin-3-(p-coumaroyl)-rutinoside-5-glucoside + (1) S-Adenosyl-homocysteine + (1) H+	"-1:cpd15008:0:""Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside"";1:cpd15009:0:""Peonidin-3-(p-coumaroyl)-rutinoside-5-glucoside"""	"-1:cpd15008:0:""Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside"";1:cpd15009:0:""Peonidin-3-(p-coumaroyl)-rutinoside-5-glucoside"";-1:cpd00017:0:""S-Adenosyl-L-methionine"";1:cpd00019:0:""S-Adenosyl-homocysteine"";1:cpd00067:0:""H+"""
rxn07695	couple:methyl	high	2.1.1.-	MI:C:1/H:2	C:+1,H:+2	False		True	methyl (SAM/SAH) couple + water/proton	(1) Delphinidin-3-(p-coumaroyl)-rutinoside-5-glucoside <=> (1) Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside	(1) Delphinidin-3-(p-coumaroyl)-rutinoside-5-glucoside + (1) S-Adenosyl-L-methionine <=> (1) Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside + (1) S-Adenosyl-homocysteine + (1) H+	"-1:cpd15010:0:""Delphinidin-3-(p-coumaroyl)-rutinoside-5-glucoside"";1:cpd15011:0:""Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside"""	"-1:cpd15010:0:""Delphinidin-3-(p-coumaroyl)-rutinoside-5-glucoside"";1:cpd15011:0:""Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside"";-1:cpd00017:0:""S-Adenosyl-L-methionine"";1:cpd00019:0:""S-Adenosyl-homocysteine"";1:cpd00067:0:""H+"""
rxn07696	couple:methyl	high	2.1.1.-	MI:C:1/H:2	C:+1,H:+2	False		True	methyl (SAM/SAH) couple + water/proton	(1) Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside <=> (1) Malvidin-3-(p-coumaroyl)-rutinoside-5-glucoside	(1) Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside + (1) S-Adenosyl-L-methionine <=> (1) Malvidin-3-(p-coumaroyl)-rutinoside-5-glucoside + (1) S-Adenosyl-homocysteine + (1) H+	"-1:cpd15011:0:""Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside"";1:cpd15012:0:""Malvidin-3-(p-coumaroyl)-rutinoside-5-glucoside"""	"-1:cpd15011:0:""Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside"";1:cpd15012:0:""Malvidin-3-(p-coumaroyl)-rutinoside-5-glucoside"";-1:cpd00017:0:""S-Adenosyl-L-methionine"";1:cpd00019:0:""S-Adenosyl-homocysteine"";1:cpd00067:0:""H+"""
rxn07794	couple:methyl	high	2.1.1.-	MI:C:1/H:2	C:+1,H:+2	False		True	methyl (SAM/SAH) couple + water/proton	(1) Desmethylxanthohumol <=> (1) Xanthohumol	(1) Desmethylxanthohumol + (1) S-Adenosyl-L-methionine <=> (1) Xanthohumol + (1) S-Adenosyl-homocysteine + (1) H+	"-1:cpd15122:0:""Desmethylxanthohumol"";1:cpd15123:0:""Xanthohumol"""	"-1:cpd15122:0:""Desmethylxanthohumol"";1:cpd15123:0:""Xanthohumol"";-1:cpd00017:0:""S-Adenosyl-L-methionine"";1:cpd00019:0:""S-Adenosyl-homocysteine"";1:cpd00067:0:""H+"""
rxn12084	couple:methyl	high	2.1.1.-	MI:C:1/H:4|CI:2	C:+1,H:+4,charge:+2	False		True	methyl (SAM/SAH) couple + water/proton	(1) Norbelladine <=> (2) H+ + (1) 4'-O-Methylnorbelladine	(1) Norbelladine + (1) S-Adenosyl-L-methionine <=> (1) H+ + (1) 4'-O-Methylnorbelladine + (1) S-Adenosyl-homocysteine	"-1:cpd16508:0:""Norbelladine"";2:cpd00067:0:""H+"";1:cpd16509:0:""4'-O-Methylnorbelladine"""	"-1:cpd16508:0:""Norbelladine"";1:cpd00067:0:""H+"";1:cpd16509:0:""4'-O-Methylnorbelladine"";-1:cpd00017:0:""S-Adenosyl-L-methionine"";1:cpd00019:0:""S-Adenosyl-homocysteine"""
rxn23093	couple:acetyl	high	2.3.1.-	MI:C:2/H:1/O:1|CI:-1	C:+2,H:+1,O:+1,charge:-1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) Ornithine <=> (1) L-N-delta-acetylornithine	(1) Ornithine + (1) Acetyl-CoA <=> (1) L-N-delta-acetylornithine + (1) CoA + (1) H+	"-1:cpd00064:0:""Ornithine"";1:cpd23977:0:""L-N-delta-acetylornithine"""	"-1:cpd00064:0:""Ornithine"";1:cpd23977:0:""L-N-delta-acetylornithine"";-1:cpd00022:0:""Acetyl-CoA"";1:cpd00010:0:""CoA"";1:cpd00067:0:""H+"""
rxn02627	twoog_demethylase:2OG-dioxygenase-demethylation	high	1.14.11.31	MI:C:1/H:2	C:+1,H:+2	False		True	rebuilt: R-OCH3 + 2OG + O2 -> R-OH + formaldehyde + succinate + CO2	(1) Morphinone <=> (1) Oripavine	(1) Oripavine + (1) 2-Oxoglutarate + (1) O2 <=> (1) Morphinone + (1) Formaldehyde + (1) Succinate + (1) CO2	"-1:cpd01196:0:""Morphinone"";1:cpd03685:0:""Oripavine"""	"-1:cpd03685:0:""Oripavine"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd00007:0:""O2"";1:cpd01196:0:""Morphinone"";1:cpd00055:0:""Formaldehyde"";1:cpd00036:0:""Succinate"";1:cpd00011:0:""CO2"""
rxn03475	twoog_demethylase:2OG-dioxygenase-demethylation	high	1.14.11.31	MI:C:1/H:2	C:+1,H:+2	False		True	rebuilt: R-OCH3 + 2OG + O2 -> R-OH + formaldehyde + succinate + CO2	(1) Neopinone <=> (1) Thebaine	(1) Thebaine + (1) 2-Oxoglutarate + (1) O2 <=> (1) Neopinone + (1) Formaldehyde + (1) Succinate + (1) CO2	"-1:cpd03682:0:""Neopinone"";1:cpd03683:0:""Thebaine"""	"-1:cpd03683:0:""Thebaine"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd00007:0:""O2"";1:cpd03682:0:""Neopinone"";1:cpd00055:0:""Formaldehyde"";1:cpd00036:0:""Succinate"";1:cpd00011:0:""CO2"""
rxn03476	twoog_demethylase:2OG-dioxygenase-demethylation	high	1.14.11.32	MI:C:-1/H:-2	C:-1,H:-2	False		True	rebuilt: R-OCH3 + 2OG + O2 -> R-OH + formaldehyde + succinate + CO2	(1) Thebaine <=> (1) Oripavine	(1) Thebaine + (1) 2-Oxoglutarate + (1) O2 <=> (1) Oripavine + (1) Formaldehyde + (1) Succinate + (1) CO2	"-1:cpd03683:0:""Thebaine"";1:cpd03685:0:""Oripavine"""	"-1:cpd03683:0:""Thebaine"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd00007:0:""O2"";1:cpd03685:0:""Oripavine"";1:cpd00055:0:""Formaldehyde"";1:cpd00036:0:""Succinate"";1:cpd00011:0:""CO2"""
rxn02757	couple_agent:acetyl	agent	null	MI:C:-2/H:-2/O:-1	C:-2,H:-2,O:-1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) Acetylindoxyl <=> (1) Indoxyl	(1) Acetylindoxyl + (1) CoA <=> (1) Indoxyl + (1) Acetyl-CoA	"-1:cpd01547:0:""Acetylindoxyl"";1:cpd03369:0:""Indoxyl"""	"-1:cpd01547:0:""Acetylindoxyl"";1:cpd03369:0:""Indoxyl"";1:cpd00022:0:""Acetyl-CoA"";-1:cpd00010:0:""CoA"""
rxn04364	couple_agent:acetyl	agent	null	MI:C:2/H:2/O:1	C:+2,H:+2,O:+1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) Megalomicin A <=> (1) Megalomicin B	(1) Megalomicin A + (1) Acetyl-CoA <=> (1) Megalomicin B + (1) CoA	"-1:cpd08782:0:""Megalomicin A"";1:cpd08783:0:""Megalomicin B"""	"-1:cpd08782:0:""Megalomicin A"";1:cpd08783:0:""Megalomicin B"";-1:cpd00022:0:""Acetyl-CoA"";1:cpd00010:0:""CoA"""
rxn04656	couple_agent:acetyl	agent	null	MI:C:2/H:1/O:1|CI:-1	C:+2,H:+1,O:+1,charge:-1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) L-2-Aminoadipate <=> (1) N2-Acetyl-L-aminoadipate	(1) L-2-Aminoadipate + (1) Acetyl-CoA <=> (1) N2-Acetyl-L-aminoadipate + (1) CoA + (1) H+	"-1:cpd00705:0:""L-2-Aminoadipate"";1:cpd09349:0:""N2-Acetyl-L-aminoadipate"""	"-1:cpd00705:0:""L-2-Aminoadipate"";1:cpd09349:0:""N2-Acetyl-L-aminoadipate"";-1:cpd00022:0:""Acetyl-CoA"";1:cpd00010:0:""CoA"";1:cpd00067:0:""H+"""
rxn04804	couple_agent:acetyl	agent	null	MI:C:2/H:2/O:1	C:+2,H:+2,O:+1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) Demethyl-desacetyl-rifamycin SV <=> (1) 27-O-Demethyl-rifamycin SV	(1) Demethyl-desacetyl-rifamycin SV + (1) Acetyl-CoA <=> (1) 27-O-Demethyl-rifamycin SV + (1) CoA	"-1:cpd10423:0:""Demethyl-desacetyl-rifamycin SV"";1:cpd10425:0:""27-O-Demethyl-rifamycin SV"""	"-1:cpd10423:0:""Demethyl-desacetyl-rifamycin SV"";1:cpd10425:0:""27-O-Demethyl-rifamycin SV"";-1:cpd00022:0:""Acetyl-CoA"";1:cpd00010:0:""CoA"""
rxn07818	couple_agent:acetyl	agent	null	MI:C:2/H:2/O:1	C:+2,H:+2,O:+1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) Pinobanksin <=> (1) Pinobanksin 3-O-acetate	(1) Pinobanksin + (1) Acetyl-CoA <=> (1) Pinobanksin 3-O-acetate + (1) CoA	"-1:cpd06718:0:""Pinobanksin"";1:cpd15124:0:""Pinobanksin 3-O-acetate"""	"-1:cpd06718:0:""Pinobanksin"";1:cpd15124:0:""Pinobanksin 3-O-acetate"";-1:cpd00022:0:""Acetyl-CoA"";1:cpd00010:0:""CoA"""
rxn12099	couple_agent:acetyl	agent	null	MI:C:2/H:1/O:1|CI:-1	C:+2,H:+1,O:+1,charge:-1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) Deacetylcolchicine <=> (1) Colchicine	(1) Deacetylcolchicine + (1) Acetyl-CoA <=> (1) Colchicine + (1) CoA + (1) H+	"-1:cpd16518:0:""Deacetylcolchicine"";1:cpd04757:0:""Colchicine"""	"-1:cpd16518:0:""Deacetylcolchicine"";1:cpd04757:0:""Colchicine"";-1:cpd00022:0:""Acetyl-CoA"";1:cpd00010:0:""CoA"";1:cpd00067:0:""H+"""
rxn12176	couple_agent:acetyl	agent	null	MI:C:2/H:4/O:2	C:+2,H:+4,O:+2	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) Supraene <=> (1) Hopane-29-acetate	(1) Supraene + (1) Acetyl-CoA + (1) H2O <=> (1) Hopane-29-acetate + (1) CoA	"-1:cpd00559:0:""Supraene"";1:cpd05534:0:""Hopane-29-acetate"""	"-1:cpd00559:0:""Supraene"";1:cpd05534:0:""Hopane-29-acetate"";-1:cpd00022:0:""Acetyl-CoA"";1:cpd00010:0:""CoA"";-1:cpd00001:0:""H2O"""
rxn24702	couple_agent:acetyl	agent	null	MI:C:-2/H:-2/O:-1	C:-2,H:-2,O:-1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) 17-O-Acetylnorajmaline <=> (1) Norajmaline	(1) 17-O-Acetylnorajmaline + (1) CoA <=> (1) Norajmaline + (1) Acetyl-CoA	"-1:cpd08613:0:""17-O-Acetylnorajmaline"";1:cpd08614:0:""Norajmaline"""	"-1:cpd08613:0:""17-O-Acetylnorajmaline"";1:cpd08614:0:""Norajmaline"";1:cpd00022:0:""Acetyl-CoA"";-1:cpd00010:0:""CoA"""
rxn24704	couple_agent:acetyl	agent	null	MI:C:-2/H:-2/O:-1	C:-2,H:-2,O:-1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) acetylajmaline <=> (1) Ajmaline	(1) acetylajmaline + (1) CoA <=> (1) Ajmaline + (1) Acetyl-CoA	"-1:cpd24991:0:""acetylajmaline"";1:cpd03951:0:""Ajmaline"""	"-1:cpd24991:0:""acetylajmaline"";1:cpd03951:0:""Ajmaline"";1:cpd00022:0:""Acetyl-CoA"";-1:cpd00010:0:""CoA"""
rxn30178	couple_agent:acetyl	agent	null	MI:C:-2/H:-1/O:-1|CI:1	C:-2,H:-1,O:-1,charge:+1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) N-Acetyl-D-glucosamine1-phosphate <=> (1) D-Glucosamine phosphate	(1) N-Acetyl-D-glucosamine1-phosphate + (1) CoA + (1) H+ <=> (1) D-Glucosamine phosphate + (1) Acetyl-CoA	"-1:cpd02611:0:""N-Acetyl-D-glucosamine1-phosphate"";1:cpd00288:0:""D-Glucosamine phosphate"""	"-1:cpd02611:0:""N-Acetyl-D-glucosamine1-phosphate"";1:cpd00288:0:""D-Glucosamine phosphate"";1:cpd00022:0:""Acetyl-CoA"";-1:cpd00010:0:""CoA"";-1:cpd00067:0:""H+"""
rxn43786	couple_agent:acetyl	agent	null	MI:C:-2/H:-2/O:-1	C:-2,H:-2,O:-1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) 4,6-pyruvyl-alpha-D-galactosyl-(1->4)-beta-D-glucoronosyl-(1->3)-2-O-acetyl-alpha-D-galactosyl-(1->3)-alpha-L-fucosyl-(1->4)-2,3-di-O-acetyl-alpha-L-fucosyl-(1->3)-beta-D-glucosyl-diphosphoundecaprenol + (1) core oligosaccharide-lipid A (E. coli K-12 core type) (no GlcNAc) <=> (1) Bactoprenyl diphosphate + (1) MLPS	(1) 4,6-pyruvyl-alpha-D-galactosyl-(1->4)-beta-D-glucoronosyl-(1->3)-2-O-acetyl-alpha-D-galactosyl-(1->3)-alpha-L-fucosyl-(1->4)-2,3-di-O-acetyl-alpha-L-fucosyl-(1->3)-beta-D-glucosyl-diphosphoundecaprenol + (1) core oligosaccharide-lipid A (E. coli K-12 core type) (no GlcNAc) + (1) CoA <=> (1) Bactoprenyl diphosphate + (1) MLPS + (1) Acetyl-CoA	"-1:cpd34593:0:""4,6-pyruvyl-alpha-D-galactosyl-(1->4)-beta-D-glucoronosyl-(1->3)-2-O-acetyl-alpha-D-galactosyl-(1->3)-alpha-L-fucosyl-(1->4)-2,3-di-O-acetyl-alpha-L-fucosyl-(1->3)-beta-D-glucosyl-diphosphoundecaprenol"";-1:cpd35738:0:""core oligosaccharide-lipid A (E. coli K-12 core type) (no GlcNAc)"";1:cpd02229:0:""Bactoprenyl diphosphate"";1:cpd25978:0:""MLPS"""	"-1:cpd34593:0:""4,6-pyruvyl-alpha-D-galactosyl-(1->4)-beta-D-glucoronosyl-(1->3)-2-O-acetyl-alpha-D-galactosyl-(1->3)-alpha-L-fucosyl-(1->4)-2,3-di-O-acetyl-alpha-L-fucosyl-(1->3)-beta-D-glucosyl-diphosphoundecaprenol"";-1:cpd35738:0:""core oligosaccharide-lipid A (E. coli K-12 core type) (no GlcNAc)"";1:cpd02229:0:""Bactoprenyl diphosphate"";1:cpd25978:0:""MLPS"";1:cpd00022:0:""Acetyl-CoA"";-1:cpd00010:0:""CoA"""
rxn44761	couple_agent:acetyl	agent	null	MI:C:-2/H:-2/O:-1	C:-2,H:-2,O:-1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) 15-ADON <=> (1) DON	(1) 15-ADON + (1) CoA <=> (1) DON + (1) Acetyl-CoA	"-1:cpd32348:0:""15-ADON"";1:cpd34456:0:""DON"""	"-1:cpd32348:0:""15-ADON"";1:cpd34456:0:""DON"";1:cpd00022:0:""Acetyl-CoA"";-1:cpd00010:0:""CoA"""
rxn45136	couple_agent:acetyl	agent	null	MI:C:-2/H:-2/O:-1	C:-2,H:-2,O:-1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) 4-acetylnivalenol <=> (1) nivalenol	(1) 4-acetylnivalenol + (1) CoA <=> (1) nivalenol + (1) Acetyl-CoA	"-1:cpd35178:0:""4-acetylnivalenol"";1:cpd33719:0:""nivalenol"""	"-1:cpd35178:0:""4-acetylnivalenol"";1:cpd33719:0:""nivalenol"";1:cpd00022:0:""Acetyl-CoA"";-1:cpd00010:0:""CoA"""
rxn47934	couple_agent:acetyl	agent	null	MI:C:-2/H:-2/O:-1	C:-2,H:-2,O:-1	False		True	acetyl (AcCoA/CoA) couple + water/proton	(1) 3-ADON <=> (1) DON	(1) 3-ADON + (1) CoA <=> (1) DON + (1) Acetyl-CoA	"-1:cpd35061:0:""3-ADON"";1:cpd34456:0:""DON"""	"-1:cpd35061:0:""3-ADON"";1:cpd34456:0:""DON"";1:cpd00022:0:""Acetyl-CoA"";-1:cpd00010:0:""CoA"""
rxn04401	couple_agent:glucosyl	agent	2.4.1.-	MI:C:6/H:10/O:5	C:+6,H:+10,O:+5	False		True	glucosyl (UDPglc/UDP) couple + water/proton	(1) Cyanidin 3-O-glucoside <=> (1) Cyanin	(1) Cyanidin 3-O-glucoside + (1) UDP-glucose <=> (1) Cyanin + (1) UDP	"-1:cpd05511:0:""Cyanidin 3-O-glucoside"";1:cpd05546:0:""Cyanin"""	"-1:cpd05511:0:""Cyanidin 3-O-glucoside"";1:cpd05546:0:""Cyanin"";-1:cpd00026:0:""UDP-glucose"";1:cpd00014:0:""UDP"""
rxn04402	couple_agent:glucosyl	agent	2.4.1.-	MI:C:6/H:10/O:5	C:+6,H:+10,O:+5	False		True	glucosyl (UDPglc/UDP) couple + water/proton	(1) Cyanidin 3-O-(6-O-p-coumaroyl)glucoside <=> (1) Shisonin	(1) Cyanidin 3-O-(6-O-p-coumaroyl)glucoside + (1) UDP-glucose <=> (1) Shisonin + (1) UDP	"-1:cpd08878:0:""Cyanidin 3-O-(6-O-p-coumaroyl)glucoside"";1:cpd08879:0:""Shisonin"""	"-1:cpd08878:0:""Cyanidin 3-O-(6-O-p-coumaroyl)glucoside"";1:cpd08879:0:""Shisonin"";-1:cpd00026:0:""UDP-glucose"";1:cpd00014:0:""UDP"""
rxn04637	couple_agent:glucosyl	agent	null	MI:C:6/H:9/O:5	C:+6,H:+9,O:+5,charge:-1	False		True	glucosyl (UDPglc/UDP) couple + water/proton	(1) Apigenin <=> (1) Vitexin	(1) Apigenin + (1) UDP-glucose <=> (1) Vitexin + (1) UDP + (1) H+	"-1:cpd01047:0:""Apigenin"";1:cpd01038:0:""Vitexin"""	"-1:cpd01047:0:""Apigenin"";1:cpd01038:0:""Vitexin"";-1:cpd00026:0:""UDP-glucose"";1:cpd00014:0:""UDP"";1:cpd00067:0:""H+"""
rxn04640	couple_agent:glucosyl	agent	null	MI:C:6/H:11/O:5	C:+6,H:+11,O:+5,charge:+1	False		True	glucosyl (UDPglc/UDP) couple + water/proton	(1) Apigenin <=> (1) Isovitexin	(1) Apigenin + (1) UDP-glucose + (1) H+ <=> (1) Isovitexin + (1) UDP	"-1:cpd01047:0:""Apigenin"";1:cpd01180:0:""Isovitexin"""	"-1:cpd01047:0:""Apigenin"";1:cpd01180:0:""Isovitexin"";-1:cpd00026:0:""UDP-glucose"";1:cpd00014:0:""UDP"";-1:cpd00067:0:""H+"""
rxn05740	couple_agent:glucosyl	agent	null	MI:C:6/H:10/O:5	C:+6,H:+10,O:+5	False		True	glucosyl (UDPglc/UDP) couple + water/proton	(1) Phosphate + (1) Glycogen <=> (1) Glucose-1-phosphate + (1) glycogen(n-1)	(1) Phosphate + (1) Glycogen + (1) UDP-glucose <=> (1) Glucose-1-phosphate + (1) glycogen(n-1) + (1) UDP	"-1:cpd00009:0:""Phosphate"";-1:cpd00155:0:""Glycogen"";1:cpd00089:0:""Glucose-1-phosphate"";1:cpd15302:0:""glycogen(n-1)"""	"-1:cpd00009:0:""Phosphate"";-1:cpd00155:0:""Glycogen"";1:cpd00089:0:""Glucose-1-phosphate"";1:cpd15302:0:""glycogen(n-1)"";-1:cpd00026:0:""UDP-glucose"";1:cpd00014:0:""UDP"""
rxn06049	couple_agent:glucosyl	agent	2.4.1.1|2.4.1.30|2.4.1.333|2.4.1.97	MI:C:6/H:10/O:5	C:+6,H:+10,O:+5	False		True	glucosyl (UDPglc/UDP) couple + water/proton	(1) Phosphate <=> (1) Glucose-1-phosphate	(1) Phosphate + (1) UDP-glucose <=> (1) Glucose-1-phosphate + (1) UDP	"-1:cpd00009:0:""Phosphate"";1:cpd00089:0:""Glucose-1-phosphate"""	"-1:cpd00009:0:""Phosphate"";1:cpd00089:0:""Glucose-1-phosphate"";-1:cpd00026:0:""UDP-glucose"";1:cpd00014:0:""UDP"""
rxn06050	couple_agent:glucosyl	agent	2.4.1.125|2.4.1.4|2.4.1.5	MI:C:-6/H:-10/O:-5	C:-6,H:-10,O:-5	False		True	glucosyl (UDPglc/UDP) couple + water/proton	(1) Sucrose <=> (1) D-Fructose	(1) Sucrose + (1) UDP <=> (1) D-Fructose + (1) UDP-glucose	"-1:cpd00076:0:""Sucrose"";1:cpd00082:0:""D-Fructose"""	"-1:cpd00076:0:""Sucrose"";1:cpd00082:0:""D-Fructose"";1:cpd00026:0:""UDP-glucose"";-1:cpd00014:0:""UDP"""
rxn06165	couple_agent:glucosyl	agent	2.4.1.21	MI:C:-6/H:-10/O:-5	C:-6,H:-10,O:-5	False		True	glucosyl (UDPglc/UDP) couple + water/proton	(1) ADPglucose <=> (1) ADP	(1) ADPglucose + (1) UDP <=> (1) ADP + (1) UDP-glucose	"-1:cpd00387:0:""ADPglucose"";1:cpd00008:0:""ADP"""	"-1:cpd00387:0:""ADPglucose"";1:cpd00008:0:""ADP"";1:cpd00026:0:""UDP-glucose"";-1:cpd00014:0:""UDP"""
rxn06273	couple_agent:glucosyl	agent	2.4.1.29	MI:C:6/H:10/O:5	C:+6,H:+10,O:+5	False		True	glucosyl (UDPglc/UDP) couple + water/proton	(1) GDP <=> (1) GDP-glucose	(1) GDP + (1) UDP-glucose <=> (1) GDP-glucose + (1) UDP	"-1:cpd00031:0:""GDP"";1:cpd00315:0:""GDP-glucose"""	"-1:cpd00031:0:""GDP"";1:cpd00315:0:""GDP-glucose"";-1:cpd00026:0:""UDP-glucose"";1:cpd00014:0:""UDP"""
rxn07031	couple_agent:mannosyl	agent	2.4.1.199	MI:C:-6/H:-11/O:-5|CI:-1	C:-6,H:-11,O:-5,charge:-1	False		True	mannosyl (GDPman/GDP) couple + water/proton	(1) beta-D-Mannosylphosphodecaprenol <=> (1) Decaprenol phosphate	(1) beta-D-Mannosylphosphodecaprenol + (1) GDP <=> (1) Decaprenol phosphate + (1) GDP-mannose + (1) H+	"-1:cpd02560:0:""beta-D-Mannosylphosphodecaprenol"";1:cpd01904:0:""Decaprenol phosphate"""	"-1:cpd02560:0:""beta-D-Mannosylphosphodecaprenol"";1:cpd01904:0:""Decaprenol phosphate"";1:cpd00083:0:""GDP-mannose"";-1:cpd00031:0:""GDP"";1:cpd00067:0:""H+"""
